,occ_mean,speed_mean
318,0.14069999999999996,116.26166666666666
319,0.3907,135.12499999999997
320,0.22513333333333332,83.04833333333333
321,0.09381666666666666,96.175
322,0.08126666666666667,67.39666666666666
323,0.15786666666666663,152.67666666666668
324,0.09883333333333331,87.17833333333333
325,0.1802,133.96666666666667
326,0.14178333333333332,90.00333333333333
327,0.59705,203.99666666666667
328,0.08093333333333333,85.61000000000001
329,0.45409999999999995,188.13833333333332
330,0.6212333333333332,152.92666666666665
331,0.6855500000000001,120.72833333333334
332,0.5850166666666666,139.62666666666667
333,0.2493833333333333,170.88166666666666
334,0.20591666666666664,102.78833333333334
335,0.2484833333333333,120.33333333333336
336,0.30575,89.87
337,0.36854999999999993,76.73166666666667
338,0.4043666666666666,187.03666666666666
339,0.12805000000000002,136.88833333333335
340,0.29511666666666664,107.56833333333334
341,0.13323333333333331,86.47666666666665
342,0.4445166666666667,190.30166666666665
343,0.30716666666666664,166.62833333333333
344,0.32831666666666665,148.61166666666665
345,0.21038333333333328,115.73166666666667
346,0.37046666666666667,130.275
347,0.17163333333333333,89.21333333333335
348,0.08574999999999998,73.48333333333333
349,0.0856333333333333,114.665
350,0.4038833333333333,130.21666666666667
351,0.06824999999999999,79.79333333333334
352,0.28834999999999994,147.64333333333335
353,0.4392,127.42000000000002
354,0.41311666666666663,123.085
355,0.6244500000000001,157.50833333333333
356,0.6090666666666666,140.3733333333333
357,0.0697333333333333,87.13999999999999
358,0.1951333333333333,147.77333333333334
359,0.38353333333333334,138.92166666666665
360,0.20496666666666666,95.00833333333333
361,0.21865,103.80666666666667
362,0.35248333333333326,160.54333333333332
363,0.32026666666666664,193.97666666666666
364,1.08005,186.1716666666667
365,0.09101666666666668,94.34333333333332
366,0.039066666666666666,54.324999999999996
367,0.1725833333333333,96.99333333333333
368,0.3224833333333333,101.09999999999998
369,0.24080000000000001,135.98333333333332
370,0.03888333333333333,53.643333333333324
371,0.16728333333333334,149.70833333333334
372,0.5819,191.87833333333333
373,0.2751166666666666,152.26000000000002
374,0.7139666666666667,196.50833333333333
375,0.13770000000000002,92.78333333333332
376,0.3841333333333332,159.6966666666667
377,0.30188333333333334,86.37
378,0.7464166666666667,120.94333333333333
379,0.39749999999999996,145.81
380,0.06601666666666663,72.12833333333334
381,0.5902999999999999,150.03166666666667
382,0.6020000000000001,170.37666666666667
383,0.3390166666666667,153.41666666666666
384,0.1725833333333333,126.08500000000002
385,0.35589999999999994,101.04166666666669
386,0.08556666666666667,72.80166666666668
387,0.6458833333333334,139.84166666666667
388,0.32339999999999997,135.76833333333332
389,0.12868333333333334,114.38666666666666
390,0.5815499999999999,193.745
391,0.04798333333333333,85.59000000000002
392,0.9509833333333333,204.47666666666666
393,0.07936666666666664,72.69
394,0.16201666666666667,84.57666666666667
395,0.06591666666666664,69.85833333333333
396,0.2813,85.64333333333336
397,0.14535,88.16000000000001
398,0.24196666666666666,113.81666666666666
399,0.06644999999999997,84.81333333333335
400,0.16351666666666664,120.24833333333333
401,0.5106999999999999,121.34166666666668
402,0.2691833333333333,145.71166666666667
403,0.28395,101.49166666666667
404,0.09366666666666668,73.86833333333334
405,0.21036666666666662,135.66333333333333
406,0.10466666666666667,92.38499999999999
407,0.5468166666666666,185.38166666666666
408,0.08743333333333332,76.30833333333332
409,0.6521333333333333,169.75000000000003
410,0.12614999999999998,132.77833333333334
411,0.6735166666666665,134.35666666666665
412,0.52015,149.37
413,0.36605,133.11
414,0.6345666666666666,153.15333333333334
415,0.5177833333333334,189.975
416,0.1225,91.55666666666667
417,0.04911666666666667,84.45833333333333
418,0.30985,145.96833333333333
419,0.5057833333333334,187.545
420,0.3683,157.77333333333334
421,0.19531666666666658,147.25
